time_s,rms,onset_strength,spectral_centroid,spectral_bandwidth,spectral_contrast,pitch_midi,pitch_confidence,beat_phase,rhythm_density,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
3.477333,0.05685346,0.42418883,1073.66575870,1945.78059100,21.06988368,39.65248920,0.12368977,0.17811279,0.00000000,-316.08374672,177.82817899,9.59444361,17.22639348,34.61229921,7.94361075,4.16268712,3.33877094,-1.93184639,4.40276198,7.97410409,3.55080748,1.01669106,-0.50012606,-0.43193374,-0.37187234,-0.66039105,-0.42476586,0.10887659,0.62180138,0.95414972,0.24314368,-0.42803479,0.63323010,0.97927386,-0.34716606,0.04924307,0.03637801,0.04443788,0.05798540,1.00000000,0.07475991,0.11787651,0.04212522,0.12795128,0.05645914,0.05098194,0.56382502
3.488000,0.05380132,0.69356100,1017.39343471,1886.13677674,21.66283188,40.70333853,0.12417635,0.19597990,0.00000000,-312.01449196,181.38798067,10.11429909,17.23184398,36.75308247,11.77671593,5.08253783,1.34526493,-3.57115112,3.75214368,9.74955825,5.22173631,-0.42610534,-0.82509824,-1.26892488,-0.96355440,-0.21060727,0.32107251,0.49142687,0.49379580,0.87495344,0.73715274,-0.22596537,0.02241334,0.53132071,-0.37878785,0.05198104,0.03608624,0.04432175,0.05917012,1.00000000,0.07840662,0.11454507,0.04248197,0.12947624,0.06186047,0.04772223,0.56327450
3.498667,0.05498957,0.75296303,1098.94335649,1951.06398942,21.17816565,39.39542576,0.11858477,0.21384701,0.00000000,-315.77200393,177.31419459,8.07249859,15.84848099,37.95850781,14.52917875,2.55720985,-1.66425763,-1.41809092,5.07658212,10.77722672,7.57501047,-0.19939772,-0.90268844,-1.73688033,-1.59970915,-0.42720210,0.85579710,1.54697010,0.82063303,0.69226984,1.09858423,-0.15450696,-0.87373409,-0.21315093,-0.18292319,0.05767712,0.03808285,0.04217161,0.05987463,1.00000000,0.07915737,0.10788929,0.04584493,0.12572110,0.06924165,0.04624787,0.57171017
3.509333,0.05275613,0.86563697,1039.90953568,1884.64545038,21.48793543,40.69835594,0.12180093,0.23171413,0.00000000,-317.68161543,177.69910118,7.61227406,12.58762430,39.38405645,17.46996792,4.90467016,4.12097846,3.88778229,5.16757428,6.67052298,2.27698998,-4.47947132,-1.00922240,-1.88890704,-1.89100694,-0.91741089,0.85023672,2.18577205,0.86307376,0.03452317,0.81084034,-0.36410926,-1.50076563,-0.58271617,-0.08156093,0.06251099,0.04161203,0.04103833,0.06024395,1.00000000,0.07991651,0.10178469,0.04625950,0.12312372,0.06175565,0.04228426,0.61150613
3.520000,0.05242098,0.44845369,1114.95133552,1980.65874944,20.64669312,39.64283452,0.11138586,0.24958124,0.00000000,-316.93636806,171.73821578,2.11994985,17.35806296,42.24903272,17.55054101,6.30497635,2.83659593,1.50260528,2.88217189,4.48853645,4.88945335,1.27520861,-1.06896113,-1.58292484,-1.36176770,-0.66782950,0.93297324,2.01299657,0.67225872,0.05836146,0.75166141,-0.39475996,-1.48102362,-0.61958308,0.14947625,0.06546372,0.04190567,0.03764851,0.05884032,1.00000000,0.08519949,0.08855047,0.04912231,0.12260032,0.06148056,0.04455766,0.64094829
3.530667,0.05099728,0.68168575,1168.54552098,2072.04792312,22.54979298,40.02996512,0.11105663,0.26744835,0.00000000,-321.65370779,165.70791788,1.02322258,20.16274570,44.83844416,20.80027347,5.96304579,-1.01425038,2.03942305,4.91854660,1.47900026,2.89076411,3.06854442,-1.04395638,-1.20990688,-0.94194111,-0.79353771,0.24051639,1.08548783,0.51547290,0.40599618,0.61906234,-0.56473077,-1.63479478,-0.88400599,0.38503492,0.06940676,0.04818714,0.03633714,0.06148345,1.00000000,0.09250271,0.07096525,0.04798182,0.11839179,0.06460805,0.04557932,0.65767257
3.541333,0.04920787,0.78509846,1136.04591065,2031.19232350,20.53406380,40.47740893,0.11142885,0.28531547,0.00000000,-324.14539195,164.56655393,-0.19607974,15.84058895,46.15590927,27.83842580,9.05585387,1.54705736,5.72564945,4.22841035,-1.38522795,-0.43128069,1.31107309,-0.34540572,-0.18706839,-0.33399024,-0.77571872,-0.25786173,0.29470768,0.44320548,0.48920357,0.22175358,-0.31642274,-1.17442096,-1.15510162,0.13893577,0.07716023,0.04770021,0.03666288,0.07251503,1.00000000,0.09649715,0.06959701,0.04788707,0.12003360,0.06340599,0.04612449,0.67113978
3.552000,0.05020456,0.54374586,1213.49540163,2048.71881733,20.48688187,39.70043639,0.10631574,0.30318258,0.00000000,-320.92711616,168.10520451,-2.36286296,8.89917891,40.71589940,25.07174314,8.88461458,0.27629807,-0.17458404,-0.89033510,-0.16777041,1.97444957,-1.17069689,0.15189282,0.61338455,0.11227737,-0.94052641,-0.76100358,-0.36596285,0.02449967,0.06394479,-0.16347336,0.06305930,-0.52317631,-1.15452290,-0.06451444,0.08476287,0.04976387,0.03534676,0.09605177,1.00000000,0.10006179,0.07313355,0.05100752,0.11818953,0.07006845,0.05420598,0.67935856
3.562667,0.04697087,0.76367139,1098.45722984,1962.76162521,21.73806298,40.81861099,0.10958987,0.32104969,0.00000000,-320.25397846,173.41800467,4.30735170,11.56861543,40.17248743,20.68008894,7.88109439,4.69406765,3.68586911,2.44956451,0.57585433,0.54222832,1.17503916,0.48492281,1.32019679,0.55007144,-1.10679170,-1.08574284,-0.75874728,-0.03729444,0.24420434,-0.00515975,0.50064890,-0.13413792,-1.29807880,-0.37875659,0.08699464,0.04888593,0.03645319,0.10896022,1.00000000,0.10615240,0.07366358,0.05243012,0.11421520,0.06865698,0.05383759,0.67237261
3.573333,0.04826959,0.92491780,1162.01282041,2011.70312060,20.44569707,39.33364238,0.09987552,0.33891681,0.00000000,-320.88735044,172.75138371,4.37561856,10.76226873,37.05770305,17.07299187,6.14402635,4.91118854,2.86223611,-0.05615952,-2.23374632,-1.28231320,2.65523744,0.86593238,1.60920289,0.59067036,-0.99475724,-1.20836306,-1.22790195,-0.15105975,0.47032542,-0.06665836,0.43940762,0.17585594,-0.93288693,-0.20221551,0.09106266,0.04460595,0.03835404,0.10722549,1.00000000,0.11202194,0.07449250,0.05134561,0.11263945,0.06613676,0.05692569,0.67572365
3.584000,0.04595853,0.81661780,1111.61557349,1952.49060703,20.60809041,40.77783830,0.10765878,0.35678392,0.00000000,-317.07163116,176.77974074,5.24295701,11.29233225,37.90425576,16.61488462,6.75732363,3.82976542,2.13924233,5.91656546,2.20714797,-4.67934530,-2.35649769,0.98232197,1.53225010,0.67752136,-0.48233382,-1.07498552,-1.48970558,-0.35628906,0.35213150,-0.08400276,0.51028994,0.46142572,-0.39564818,-0.06395453,0.09490419,0.04906192,0.04303924,0.10845483,1.00000000,0.11437460,0.07712299,0.05057680,0.10683512,0.06054103,0.05788751,0.66957788
3.594667,0.04630928,0.70689354,1173.24428712,1980.12964334,20.11959540,39.37877045,0.10047612,0.37465103,0.00000000,-316.65780782,177.38413009,4.15212338,8.79725811,36.61381147,16.33549242,5.13610439,0.58580122,1.05674269,6.76973310,1.90002245,-6.02109314,-2.48274627,0.56938229,0.96409935,0.65840365,0.04115040,-0.53435333,-1.08526112,-0.55638994,0.14512475,0.24704827,0.46272200,0.34212445,-0.03713601,-0.14456487,0.09795368,0.05813644,0.04828674,0.10546620,1.00000000,0.11533010,0.07740406,0.05008533,0.11397121,0.06256509,0.05548966,0.64688045
3.605333,0.04437226,0.91168846,1136.72856489,1969.94897395,18.90217157,40.66465449,0.09533015,0.39251815,0.00000000,-316.95627265,175.51587027,3.62020705,11.08865904,37.17174043,17.12937594,8.20017799,2.99954569,3.19621787,7.95089413,0.88100700,-4.95961276,0.63462964,0.30518089,0.50637692,0.61076023,0.33438218,-0.41356461,-0.91330780,-0.62719730,-0.02595762,0.12415404,0.01870600,0.25694923,0.16730556,-0.60467156,0.09880885,0.04817612,0.04567421,0.10495187,1.00000000,0.11566430,0.08312109,0.04718153,0.11813316,0.07176388,0.05538792,0.64088536
3.616000,0.04340545,0.74018353,1194.61555263,2022.91385145,22.12097935,39.87375091,0.08747122,0.41038526,0.00000000,-316.98680261,176.15407722,3.52966838,8.92536570,36.06922671,15.79795809,6.49410422,5.01258861,2.70761470,4.02101370,0.97544338,-2.40312598,2.08155328,0.31068706,0.49590683,0.70982839,0.54888571,-0.22792878,-0.64654473,-0.36996982,0.16729202,0.31709816,-0.16898946,-0.11972423,0.05540698,-0.67848629,0.09660887,0.04846956,0.04778325,0.10062227,1.00000000,0.12085410,0.08729764,0.04819216,0.12741499,0.06545720,0.06089200,0.66735049
3.626667,0.04292721,0.73736316,1140.41187532,1960.55096596,19.26504630,39.87661768,0.08243390,0.42825237,0.00000000,-315.07203610,179.30653145,5.94678833,9.31717244,35.12747742,14.40791217,5.59683949,5.20541981,3.00015793,3.74210986,3.49272893,0.85279385,-0.53273187,0.38832268,0.29773801,0.39298414,0.46149457,-0.40678363,-0.90358023,-0.53514993,0.19439348,0.41244335,-0.57208673,-0.83513265,-0.09507401,-0.42069896,0.09205478,0.05144333,0.04919915,0.08567404,1.00000000,0.11961401,0.07935224,0.05197947,0.13621212,0.05564984,0.06883265,0.71544668
3.637333,0.04325118,0.71489903,1167.13825350,1990.01446505,22.46833212,40.62784724,0.07703306,0.44611949,0.00000000,-318.25195218,176.76492055,7.11227687,12.17438693,37.16172396,14.00585298,1.71620407,2.22651015,3.85849023,2.53391718,1.50338073,1.81495851,-2.51928140,0.56845611,0.36935259,0.34953257,0.52096688,-0.33242915,-0.79592529,-0.36025154,0.23563246,0.31749340,-0.47923842,-0.71278529,-0.19492831,-0.59118332,0.08727507,0.05017564,0.05526079,0.08510219,1.00000000,0.12368619,0.07346593,0.05453783,0.14329252,0.04923007,0.07523252,0.76763347
3.648000,0.04294845,0.78047923,1137.81665299,2016.31209992,20.02556240,58.96999682,0.07765480,0.46398660,0.00000000,-318.57036258,177.04762369,11.21995946,16.48081255,35.41553792,10.51869585,2.03474373,4.52368814,3.95781335,2.56200461,1.21560179,-2.94170339,-6.06710292,0.60953118,0.34686316,0.15864666,0.29671616,-0.42660892,-0.82832549,-0.51740303,-0.22875506,-0.23017055,-0.47873681,-0.43164218,-0.53877235,-1.07676195,0.08659384,0.05050837,0.05942921,0.09602046,1.00000000,0.12814273,0.06358709,0.05506925,0.14564720,0.04366529,0.08542163,0.80751939
3.658667,0.04322764,0.57709821,1094.67019813,1940.01639731,19.92854040,58.93831291,0.08023556,0.48185371,0.00000000,-314.77698290,179.35101349,8.47857048,13.85850138,35.74241926,13.79214813,6.49719870,5.52830378,4.90292152,3.09502332,-3.74055981,-7.12556743,-4.42899506,0.41729419,0.19554819,0.06507913,0.36245783,0.05582901,-0.26631057,-0.39329726,-0.57272675,-0.42662441,-0.31193583,-0.40696989,-0.83135114,-1.16654220,0.09050414,0.06095560,0.06395063,0.10950116,1.00000000,0.13543940,0.08068213,0.05503214,0.15491919,0.04225421,0.09500797,0.85913474
3.669333,0.04454482,0.72113009,1195.95749393,1962.90935222,20.96871686,59.08803763,0.08374582,0.49972083,0.00000000,-311.53407730,178.85206086,3.19735546,10.91048626,33.06102236,8.72205577,1.98644611,2.97323907,4.77274185,3.15751576,-6.38868676,-7.34057548,-2.70622057,-0.34632628,-0.23813842,0.03072237,0.21704358,0.47231242,0.31168683,-0.27776596,-0.77591167,-0.71027096,-0.46140884,-0.66131870,-0.79715024,-0.24262960,0.09280718,0.05665661,0.06651625,0.13011971,1.00000000,0.14018302,0.11363292,0.05834255,0.16297719,0.04387430,0.10053663,0.93525163
3.680000,0.04192830,0.86058489,1107.38869405,1905.26027506,22.80994128,58.77778882,0.08757852,0.51758794,0.00000000,-312.42794085,179.38853483,5.91950675,12.48791297,34.80180143,12.67731228,5.28160688,4.05259343,3.29968347,3.93421210,-0.41220324,-3.84945070,-4.20599145,-0.63304363,-0.55053674,-0.16751268,0.29468763,0.92305113,0.65559829,-0.29857391,-1.00818540,-0.93111370,-0.40712384,-0.30708372,-0.16246381,0.35613892,0.09842510,0.05157163,0.06712825,0.12695805,1.00000000,0.14335209,0.13281226,0.06379826,0.17924243,0.04636519,0.10502306,0.99533226
3.690667,0.04553873,0.91195963,1214.74936059,1951.66033229,20.58249657,59.12363306,0.08411271,0.53545505,0.00000000,-313.87017298,177.87368657,5.24067127,11.64980551,33.11122931,9.94133229,1.95845358,0.57885814,-1.84779169,0.98696375,1.69880229,-5.62463825,-9.23696834,-1.17624404,-0.98331851,-0.45554789,0.14214740,1.36369823,0.80400359,-0.79304766,-1.21345055,-0.76778710,-0.22292060,0.17533751,0.36078263,0.19578071,0.10186765,0.05749508,0.07085637,0.12527627,0.98858782,0.14459722,0.14970349,0.06337123,0.18131961,0.04300893,0.10924087,1.00000000
3.701333,0.04265155,0.65827191,1098.74721215,1897.15965090,21.00348317,58.70365234,0.08737466,0.55332217,0.00000000,-316.29986409,178.39901727,7.63747919,13.84857692,40.18743805,16.26666482,1.55280770,-0.63382081,0.01988197,0.55931059,-0.92479584,-6.08339635,-8.88526792,-1.88697413,-1.37947078,-0.30790517,-0.03700214,0.98991694,0.43913301,-0.90136241,-0.66152581,-0.17030166,0.15059853,0.72041402,0.49136868,-0.09042013,0.10338903,0.06421680,0.07530030,0.13545328,1.00000000,0.14930580,0.14176260,0.06073458,0.18921285,0.04826139,0.11524483,0.97232339
3.712000,0.04282438,0.62438414,1147.07210299,2008.13717764,20.38588330,58.81485440,0.08214156,0.57118928,0.00000000,-324.66835166,174.08647082,9.64313224,14.07533420,41.33018689,17.95499651,1.89494044,-1.94666435,-1.47133827,-1.12034461,-5.67960858,-4.65825538,2.13149585,-1.97411119,-1.40416982,-0.38521328,-0.42920154,0.49304975,0.30798250,-0.37646978,0.39002369,0.79393831,0.46171254,0.74938938,0.69426708,0.21324314,0.10149005,0.05860587,0.07727936,0.13435416,1.00000000,0.15295845,0.13717273,0.05996437,0.19274024,0.04574038,0.11462813,0.92007165
3.722667,0.04048301,0.62520760,1197.27267518,2018.64205356,20.56095462,58.85385183,0.07706151,0.58905639,0.00000000,-321.82865033,171.44832574,5.69192383,18.21894263,44.33644307,16.72052439,-0.17835850,-4.36384896,-1.93969838,0.99931593,-1.36122158,-0.28465444,0.53467664,-2.08379579,-1.54336394,-0.57290446,-0.90493118,-0.38291565,-0.26160462,-0.10183301,0.87226097,1.23995815,0.68027662,0.34036159,0.64545312,0.65943999,0.10415194,0.06469022,0.07782984,0.12651521,1.00000000,0.15326374,0.13048316,0.05541407,0.19978702,0.04769841,0.11464857,0.91674005
3.733333,0.03639355,0.29697674,1205.64492524,1984.26092185,21.78487039,58.61907905,0.07694882,0.60692351,0.00000000,-323.39015464,170.85503620,2.82434455,13.42010266,43.94450209,14.86865894,-3.87635066,-2.62740033,1.51496224,3.77263173,1.83476985,-3.44332228,-8.10218517,-2.09792726,-1.41774112,-0.26379464,-0.89629241,-0.85202662,-0.45045724,0.25943231,1.07900161,1.32459218,0.89787117,0.11946498,0.29590549,0.53061183,0.11122501,0.07655238,0.07148409,0.13861843,1.00000000,0.15869820,0.12897651,0.06053152,0.19684472,0.04725758,0.11612968,0.90485109
3.744000,0.03551714,0.78726934,1319.30457102,2071.33648433,20.41801719,59.07278641,0.06612954,0.62479062,0.00000000,-326.78963751,169.57362884,3.15292732,7.94935996,35.60650328,11.74416880,0.11972105,4.64549794,7.31730886,6.88693955,3.21716993,-4.70197102,-6.95077369,-1.75928344,-1.20482871,-0.42537869,-1.25295977,-1.41807942,-1.10523533,-0.17291817,0.75721706,0.88514735,0.71847909,-0.05989229,-0.47039166,-0.22425461,0.12582762,0.07358490,0.06447738,0.14635965,1.00000000,0.16090746,0.13302029,0.06345834,0.19099552,0.04772614,0.12096749,0.86760904
